Step,AgentID,Speed,VehicleType
1828,35,5,4
1829,34,6,4
1829,35,6,4
1830,34,7,4
1830,35,5,4
1831,34,6,4
1831,35,4,4
1832,34,7,4
1832,35,3,4
1833,34,6,4
1833,35,2,4
1834,34,5,4
1834,35,1,4
1835,34,4,4
1835,35,2,4
1836,34,5,4
1836,35,1,4
1837,34,6,4
1837,35,2,4
1838,34,5,4
1838,35,3,4
1839,34,4,4
1839,35,4,4
1840,34,3,4
1840,35,5,4
1841,34,2,4
1841,35,6,4
1842,34,3,4
1842,35,5,4
1843,34,2,4
1843,35,4,4
1844,34,3,4
1844,35,3,4
1845,34,4,4
1845,35,2,4
1846,34,5,4
1846,35,3,4
1847,34,6,4
1847,35,4,4
1848,34,5,4
1848,35,5,4
1849,34,4,4
1849,35,6,4
1850,34,3,4
1850,35,7,4
1851,34,2,4
1851,35,7,4
1852,34,1,4
1852,35,7,4
1853,34,2,4
1853,35,7,4
1853,36,0,4
1854,34,3,4
1854,35,7,4
1854,36,1,4
1855,34,4,4
1855,35,7,4
1855,36,2,4
1856,34,5,4
1856,35,7,4
1856,36,3,4
1857,34,6,4
1857,35,7,4
1857,36,4,4
1858,34,7,4
1858,35,7,4
1858,36,5,4
1859,34,7,4
1859,35,7,4
1859,36,6,4
1860,34,7,4
1860,35,7,4
1860,36,7,4
1861,34,7,4
1861,35,7,4
1861,36,6,4
1862,34,7,4
1862,35,6,4
1862,36,5,4
1863,34,7,4
1863,35,5,4
1863,36,6,4
1864,34,7,4
1864,35,6,4
1864,36,5,4
1865,34,7,4
1865,35,5,4
1865,36,4,4
1866,34,7,4
1866,35,4,4
1866,36,3,4
1867,34,7,4
1867,35,3,4
1867,36,4,4
1868,34,7,4
1868,35,4,4
1868,36,5,4
1869,34,7,4
1869,35,5,4
1869,36,6,4
1870,34,6,4
1870,35,6,4
1870,36,5,4
1871,34,5,4
1871,35,7,4
1871,36,4,4
1872,34,4,4
1872,35,7,4
1872,36,3,4
1872,37,0,1
1873,34,3,4
1873,35,7,4
1873,36,2,4
1873,37,1,1
1874,34,4,4
1874,35,7,4
1874,36,3,4
1874,37,2,1
1875,34,3,4
1875,35,7,4
1875,36,4,4
1875,37,3,1
1876,34,2,4
1876,35,7,4
1876,36,5,4
1876,37,2,1
1877,34,3,4
1877,35,6,4
1877,36,6,4
1877,37,3,1
1878,34,4,4
1878,35,5,4
1878,36,5,4
1878,37,4,1
1879,34,5,4
1879,35,4,4
1879,36,4,4
1879,37,5,1
1880,34,6,4
1880,35,3,4
1880,36,3,4
1880,37,6,1
1881,34,7,4
1881,35,4,4
1881,36,2,4
1881,37,5,1
1882,34,7,4
1882,36,1,4
1882,37,4,1
1883,34,7,4
1883,36,2,4
1883,37,3,1
1884,34,7,4
1884,36,3,4
1884,37,2,1
1885,34,7,4
1885,36,4,4
1885,37,3,1
1886,34,7,4
1886,36,5,4
1886,37,4,1
1887,34,6,4
1887,36,6,4
1887,37,5,1
1888,34,5,4
1888,36,7,4
1888,37,6,1
1889,34,4,4
1889,36,7,4
1889,37,5,1
1890,34,3,4
1890,36,7,4
1891,34,2,4
1891,36,7,4
1892,34,1,4
1892,36,7,4
1893,34,0,4
1893,36,7,4
1894,34,1,4
1894,36,7,4
1895,34,0,4
1895,36,7,4
1896,34,0,4
1896,36,7,4
1897,36,7,4
1898,36,7,4
1899,36,7,4
1900,36,6,4
1901,36,5,4
1902,36,4,4
1903,36,3,4
1904,36,4,4
1905,36,3,4
1906,36,2,4
1907,36,3,4
1908,36,2,4
1909,36,1,4
1910,36,0,4
1911,36,1,4
1911,38,0,4
1912,36,0,4
1912,38,1,4
1913,36,1,4
1913,38,2,4
1914,36,2,4
1914,38,3,4
1915,36,3,4
1915,38,4,4
1916,36,4,4
1916,38,5,4
1917,36,5,4
1917,38,6,4
1918,36,6,4
1918,38,7,4
1919,36,7,4
1919,38,7,4
1920,36,7,4
1920,38,6,4
1921,36,7,4
1921,38,5,4
1922,36,7,4
1922,38,4,4
1923,36,7,4
1923,38,3,4
1924,36,7,4
1924,38,2,4
1925,36,7,4
1925,38,3,4
1926,36,6,4
1926,38,2,4
1926,39,0,1
1927,36,7,4
1927,38,1,4
1927,39,1,1
1928,36,6,4
1928,38,0,4
1928,39,2,1
1929,36,5,4
1929,38,1,4
1929,39,3,1
1930,38,2,4
1930,39,4,1
1931,38,3,4
1931,39,5,1
1932,38,4,4
1932,39,6,1
1933,38,5,4
1933,39,5,1
1934,38,6,4
1934,39,4,1
1935,38,5,4
1935,39,3,1
1936,39,4,1
1937,39,5,1
1938,39,6,1
1939,39,7,1
1940,39,7,1
1941,39,7,1
1942,39,7,1
1943,39,6,1
1944,39,5,1
1945,39,4,1
1945,40,0,4
1946,39,3,1
1946,40,1,4
1947,39,2,1
1947,40,0,4
1948,39,1,1
1948,40,1,4
1949,39,0,1
1949,40,0,4
1950,39,0,1
1950,40,0,4
1951,39,0,1
1951,40,1,4
1952,39,1,1
1952,40,0,4
1953,39,0,1
1953,40,1,4
1954,39,1,1
1954,40,2,4
1955,39,2,1
1955,40,3,4
1956,39,3,1
1956,40,4,4
1957,39,4,1
1957,40,3,4
1958,39,5,1
1958,40,2,4
1959,39,6,1
1959,40,1,4
1960,39,7,1
1960,40,0,4
1961,39,7,1
1961,40,1,4
1962,39,7,1
1962,40,0,4
1963,39,7,1
1963,40,1,4
1964,39,7,1
1964,40,2,4
1965,39,7,1
1965,40,3,4
1966,39,7,1
1966,40,4,4
1967,39,6,1
1967,40,5,4
1968,39,7,1
1968,40,6,4
1969,39,6,1
1969,40,7,4
1970,40,6,4
1971,40,5,4
1972,40,6,4
1973,40,5,4
1974,40,4,4
1975,40,3,4
1976,40,4,4
1977,40,5,4
1978,40,6,4
1979,40,5,4
1980,40,4,4
1981,40,3,4
1982,40,2,4
1983,40,3,4
1984,40,4,4
1985,40,5,4
1986,40,6,4
1987,40,5,4
1988,40,4,4
1989,40,3,4
2006,41,0,2
2007,41,1,2
2008,41,2,2
2009,41,1,2
2010,41,2,2
2011,41,3,2
2012,41,4,2
2013,41,5,2
2014,41,6,2
2015,41,7,2
2016,41,7,2
2017,41,7,2
2018,41,7,2
2019,41,7,2
2020,41,7,2
2020,42,0,1
2021,41,7,2
2021,42,1,1
2022,41,7,2
2022,42,2,1
2023,41,7,2
2023,42,3,1
2024,41,7,2
2024,42,4,1
2025,41,7,2
2025,42,5,1
2026,41,6,2
2026,42,6,1
2027,41,5,2
2027,42,7,1
2028,41,6,2
2028,42,7,1
2029,41,5,2
2029,42,7,1
2030,41,4,2
2030,42,7,1
2031,41,3,2
2031,42,7,1
2032,41,4,2
2032,42,7,1
2033,41,5,2
2033,42,7,1
2034,41,6,2
2034,42,7,1
2035,41,7,2
2035,42,7,1
2036,41,7,2
2036,42,7,1
2037,41,7,2
2037,42,7,1
2038,41,7,2
2038,42,7,1
2039,41,7,2
2039,42,6,1
2040,41,6,2
2040,42,5,1
2041,41,5,2
2041,42,4,1
2042,41,6,2
2042,42,3,1
2043,41,5,2
2043,42,2,1
2044,42,3,1
2045,42,2,1
2046,42,3,1
2047,42,4,1
2048,42,5,1
2049,42,6,1
2050,42,5,1
2051,42,4,1
2055,43,0,4
2056,43,1,4
2057,43,2,4
2058,43,3,4
2059,43,4,4
2060,43,5,4
2061,43,6,4
2062,43,5,4
2063,43,4,4
2064,43,3,4
2065,43,4,4
2367,44,0,1
2368,44,1,1
2369,44,2,1
2370,44,1,1
2371,44,2,1
2372,44,1,1
2373,44,2,1
2374,44,3,1
2375,44,4,1
2376,44,5,1
2377,44,6,1
2378,44,7,1
2379,44,7,1
2380,44,7,1
2381,44,7,1
2382,44,7,1
2383,44,7,1
2384,44,7,1
2385,44,7,1
2386,44,7,1
2387,44,7,1
2387,45,0,4
2388,44,7,1
2388,45,1,4
2389,44,7,1
2389,45,2,4
2390,44,6,1
2390,45,3,4
2391,44,5,1
2391,45,4,4
2391,46,0,4
2392,44,4,1
2392,45,5,4
2392,46,1,4
2393,44,3,1
2393,45,6,4
2393,46,2,4
2394,44,4,1
2394,45,7,4
2394,46,3,4
2395,44,3,1
2395,45,7,4
2395,46,4,4
2396,44,4,1
2396,45,7,4
2396,46,5,4
2397,44,5,1
2397,45,7,4
2397,46,6,4
2398,44,6,1
2398,45,7,4
2398,46,7,4
2399,44,5,1
2399,45,6,4
2399,46,7,4
2400,44,4,1
2400,45,5,4
2400,46,7,4
2401,44,3,1
2401,45,4,4
2401,46,7,4
2402,44,2,1
2402,45,5,4
2402,46,7,4
2403,44,1,1
2403,45,4,4
2403,46,6,4
2404,44,2,1
2404,45,3,4
2404,46,5,4
2405,44,1,1
2405,45,4,4
2405,46,4,4
2406,44,2,1
2406,45,5,4
2406,46,5,4
2407,44,3,1
2407,45,6,4
2407,46,4,4
2408,44,4,1
2408,45,7,4
2408,46,3,4
2409,44,5,1
2409,45,7,4
2409,46,4,4
2410,44,4,1
2410,45,7,4
2410,46,5,4
2411,44,3,1
2411,45,7,4
2411,46,6,4
2412,44,4,1
2412,45,7,4
2412,46,7,4
2413,44,3,1
2413,45,7,4
2413,46,6,4
2414,44,4,1
2414,45,7,4
2414,46,7,4
2415,44,5,1
2415,45,7,4
2415,46,6,4
2416,44,6,1
2416,45,7,4
2416,46,7,4
2417,44,7,1
2417,45,7,4
2417,46,6,4
2418,44,7,1
2418,45,7,4
2418,46,7,4
2419,44,6,1
2419,45,7,4
2419,46,6,4
2420,44,5,1
2420,45,7,4
2420,46,7,4
2421,44,4,1
2421,45,6,4
2421,46,7,4
2422,44,5,1
2422,45,5,4
2422,46,6,4
2423,44,4,1
2423,45,4,4
2423,46,7,4
2424,44,3,1
2424,45,3,4
2424,46,6,4
2425,44,4,1
2425,45,2,4
2425,46,7,4
2426,44,5,1
2426,45,1,4
2426,46,6,4
2427,45,2,4
2427,46,5,4
2428,45,1,4
2428,46,4,4
2429,45,2,4
2429,46,3,4
2430,45,3,4
2430,46,2,4
2431,45,4,4
2431,46,1,4
2432,45,5,4
2432,46,0,4
2433,45,6,4
2433,46,1,4
2434,45,5,4
2434,46,0,4
2435,45,4,4
2435,46,0,4
2436,45,3,4
2436,46,1,4
2437,45,2,4
2437,46,0,4
2438,45,3,4
2438,46,1,4
2439,45,4,4
2439,46,2,4
2440,45,5,4
2440,46,3,4
2441,45,6,4
2442,45,5,4
2443,45,4,4
2444,45,3,4
2445,45,4,4
2446,45,5,4
2447,45,6,4
2448,45,7,4
2449,45,7,4
2450,45,6,4
2451,45,5,4
2452,45,6,4
2453,45,5,4
2454,45,4,4
2455,45,3,4
2456,45,4,4
2457,45,5,4
2458,45,4,4
2459,45,3,4
2460,45,2,4
2461,45,1,4
2548,47,0,4
2549,47,1,4
2550,47,2,4
2551,47,3,4
2552,47,2,4
2553,47,1,4
2554,47,2,4
2555,47,3,4
2556,47,4,4
2557,47,5,4
2558,47,6,4
2559,47,7,4
2560,47,7,4
2561,47,7,4
2561,48,0,1
2562,47,7,4
2562,48,1,1
2563,47,7,4
2563,48,2,1
2564,47,7,4
2564,48,3,1
2565,47,7,4
2565,48,4,1
2566,47,7,4
2566,48,5,1
2567,47,7,4
2567,48,6,1
2568,47,7,4
2568,48,7,1
2569,47,7,4
2569,48,7,1
2570,47,7,4
2570,48,6,1
2571,47,6,4
2571,48,5,1
2572,47,5,4
2572,48,4,1
2573,47,4,4
2573,48,3,1
2574,47,3,4
2574,48,2,1
2575,47,4,4
2575,48,1,1
2576,48,2,1
2577,48,1,1
2578,48,2,1
2579,48,3,1
2580,48,4,1
2581,48,5,1
2582,48,6,1
2583,48,5,1
2584,48,4,1
2585,48,3,1
2586,48,2,1
2587,48,3,1
2588,48,4,1
2589,48,5,1
2590,48,6,1
2591,48,7,1
2592,48,7,1
2593,48,7,1
2594,48,6,1
2595,48,5,1
2596,48,4,1
2597,48,3,1
2598,48,4,1
2599,48,3,1
2600,48,2,1
2601,48,3,1
2602,48,2,1
2603,48,1,1
2604,48,2,1
2605,48,3,1
2606,48,4,1
2607,48,5,1
2608,48,6,1
2609,48,7,1
2610,48,7,1
2611,48,7,1
2612,48,7,1
2612,49,0,1
2613,48,7,1
2613,49,1,1
2614,48,7,1
2614,49,2,1
2615,48,7,1
2615,49,1,1
2616,48,7,1
2616,49,0,1
2617,48,7,1
2617,49,1,1
2618,48,7,1
2618,49,0,1
2619,48,7,1
2619,49,0,1
2620,48,7,1
2620,49,1,1
2621,48,6,1
2621,49,0,1
2622,48,5,1
2622,49,1,1
2623,48,4,1
2623,49,2,1
2624,48,3,1
2624,49,3,1
2625,48,4,1
2625,49,4,1
2626,48,3,1
2626,49,5,1
2627,48,4,1
2627,49,6,1
2628,48,5,1
2628,49,7,1
2629,48,6,1
2629,49,7,1
2630,48,5,1
2630,49,7,1
2631,48,4,1
2631,49,7,1
2632,48,3,1
2632,49,7,1
2633,48,2,1
2633,49,7,1
2634,48,1,1
2634,49,7,1
2635,48,2,1
2635,49,7,1
2636,48,1,1
2636,49,7,1
2637,48,2,1
2637,49,7,1
2638,48,3,1
2638,49,7,1
2639,48,4,1
2639,49,7,1
2640,48,5,1
2640,49,6,1
2641,48,4,1
2641,49,5,1
2642,48,3,1
2642,49,4,1
2643,49,3,1
2644,49,2,1
2645,49,3,1
2646,49,2,1
2647,49,3,1
2648,49,4,1
2649,49,5,1
2650,49,6,1
2651,49,5,1
2652,49,4,1
2653,49,3,1
2654,49,2,1
2655,49,3,1
2656,49,4,1
2657,49,5,1
2658,49,4,1
2659,49,5,1
2744,50,0,2
2745,50,1,2
2746,50,2,2
2747,50,3,2
2748,50,4,2
2749,50,5,2
2750,50,6,2
2751,50,7,2
2752,50,7,2
2753,50,6,2
2754,50,5,2
2755,50,4,2
2756,50,5,2
2757,50,4,2
2758,50,3,2
2759,50,4,2
2760,50,5,2
2761,50,6,2
2762,50,7,2
2763,50,7,2
2764,50,7,2
2765,50,7,2
2766,50,7,2
2767,50,7,2
2768,50,7,2
2769,50,7,2
2770,50,6,2
2771,50,5,2
2772,50,4,2
2773,50,3,2
2774,50,2,2
2775,50,1,2
2776,50,0,2
2777,50,1,2
2778,50,0,2
2785,51,0,2
2786,51,1,2
2787,51,2,2
2788,51,3,2
2789,51,4,2
2790,51,5,2
2791,51,4,2
2792,51,3,2
2793,51,2,2
2794,51,1,2
2795,51,2,2
2796,51,1,2
2797,51,2,2
2798,51,3,2
2799,51,4,2
2800,51,5,2
2801,51,6,2
2802,51,7,2
2803,51,7,2
2804,51,7,2
2805,51,7,2
2806,51,7,2
2807,51,7,2
2808,51,7,2
2809,51,7,2
2810,51,7,2
2811,51,7,2
2812,51,7,2
2813,51,6,2
2814,51,5,2
2815,51,6,2
2816,51,5,2
2874,52,0,3
2875,52,1,3
2876,52,2,3
2877,52,3,3
2878,52,4,3
2879,52,5,3
2880,52,6,3
2881,52,7,3
2882,52,6,3
2883,52,5,3
2884,52,4,3
2885,52,5,3
2886,52,4,3
2887,52,3,3
2888,52,4,3
2889,52,5,3
2890,52,6,3
2891,52,5,3
2892,52,4,3
2949,53,0,1
2950,53,1,1
2951,53,2,1
2952,53,3,1
2953,53,4,1
2954,53,5,1
2955,53,6,1
2956,53,7,1
2957,53,7,1
2958,53,7,1
2959,53,7,1
2960,53,7,1
2961,53,7,1
2962,53,7,1
2963,53,7,1
2964,53,7,1
2965,53,7,1
2966,53,7,1
2967,53,7,1
2968,53,6,1
2969,53,5,1
2970,53,4,1
2971,53,3,1
2972,53,2,1
2973,53,3,1
2974,53,2,1
2975,53,3,1
2976,53,4,1
2977,53,5,1
2978,53,6,1
2979,53,7,1
2980,53,7,1
2981,53,7,1
2982,53,7,1
2982,54,0,1
2983,53,7,1
2983,54,1,1
2984,53,7,1
2984,54,2,1
2985,53,6,1
2985,54,3,1
2986,53,5,1
2986,54,4,1
2987,53,4,1
2987,54,5,1
2988,53,3,1
2988,54,6,1
2989,53,2,1
2989,54,5,1
2990,53,1,1
2990,54,4,1
2991,53,0,1
2991,54,3,1
2992,54,4,1
2993,54,5,1
2993,55,0,3
2994,54,6,1
2994,55,1,3
2995,54,7,1
2995,55,2,3
2996,54,7,1
2996,55,3,3
2997,54,7,1
2997,55,4,3
2998,54,6,1
2998,55,5,3
2999,54,7,1
2999,55,4,3
3000,54,6,1
3000,55,3,3
3001,54,5,1
3001,55,2,3
3002,55,3,3
3003,55,4,3
3004,55,5,3
3005,55,4,3
3006,55,5,3
3007,55,4,3
3008,55,3,3
3009,55,4,3
3010,55,5,3
3011,55,6,3
3012,55,7,3
3013,55,7,3
3014,55,7,3
3015,55,7,3
3016,55,7,3
3017,55,7,3
3018,55,7,3
3019,55,7,3
3020,55,7,3
3021,55,7,3
3022,55,7,3
3023,55,7,3
3024,55,6,3
3025,55,5,3
3026,55,4,3
3027,55,3,3
3028,55,4,3
3029,55,3,3
3030,55,4,3
3031,55,5,3
3032,55,6,3
3033,55,7,3
3034,55,7,3
3035,55,7,3
3036,55,7,3
3037,55,7,3
3038,55,6,3
3039,55,5,3
3040,55,4,3
3040,56,0,4
3041,55,5,3
3041,56,1,4
3042,56,2,4
3043,56,3,4
3043,57,0,1
3044,56,4,4
3044,57,1,1
3045,56,3,4
3045,57,0,1
3045,58,0,1
3046,56,2,4
3046,57,1,1
3046,58,1,1
3047,56,1,4
3047,57,0,1
3047,58,2,1
3048,56,0,4
3048,57,1,1
3048,58,3,1
3049,56,0,4
3049,57,2,1
3049,58,4,1
3050,56,0,4
3050,57,3,1
3050,58,5,1
3051,56,0,4
3051,57,2,1
3051,58,4,1
3052,56,0,4
3052,57,3,1
3052,58,3,1
3053,56,1,4
3053,57,2,1
3053,58,2,1
3054,56,0,4
3054,57,1,1
3054,58,1,1
3055,56,1,4
3055,57,0,1
3055,58,2,1
3056,56,2,4
3056,57,1,1
3056,58,1,1
3057,56,3,4
3057,57,0,1
3057,58,2,1
3058,56,4,4
3058,58,3,1
3059,56,5,4
3059,58,4,1
3060,56,6,4
3060,58,5,1
3061,56,7,4
3061,58,6,1
3062,56,6,4
3062,58,7,1
3063,56,7,4
3063,58,6,1
3064,56,6,4
3064,58,5,1
3065,56,5,4
3065,58,6,1
3066,56,4,4
3066,58,5,1
3067,56,5,4
3067,58,4,1
3068,56,6,4
3068,58,3,1
3069,56,5,4
3069,58,4,1
3070,56,4,4
3070,58,5,1
3071,56,3,4
3071,58,6,1
3072,56,2,4
3072,58,7,1
3073,56,1,4
3073,58,7,1
3074,56,2,4
3074,58,7,1
3075,56,1,4
3075,58,7,1
3076,56,2,4
3076,58,7,1
3077,56,3,4
3077,58,6,1
3078,56,4,4
3078,58,5,1
3079,56,5,4
3079,58,4,1
3080,56,6,4
3080,58,3,1
3081,56,5,4
3081,58,2,1
3082,56,4,4
3082,58,1,1
3083,56,3,4
3083,58,0,1
3084,56,2,4
3084,58,0,1
3085,56,3,4
3085,58,0,1
3086,56,4,4
3087,56,5,4
3088,56,6,4
3089,56,7,4
3090,56,7,4
3091,56,7,4
3092,56,7,4
3093,56,7,4
3094,56,7,4
3095,56,7,4
3096,56,7,4
3097,56,7,4
3098,56,7,4
3099,56,7,4
3100,56,7,4
3101,56,6,4
3102,56,5,4
3103,56,6,4
3104,56,5,4
3105,56,4,4
3106,56,3,4
3107,56,4,4
3108,56,5,4
3109,56,6,4
3110,56,7,4
3111,56,7,4
3112,56,7,4
3113,56,7,4
3114,56,7,4
3115,56,7,4
3116,56,6,4
3117,56,5,4
3118,56,4,4
3119,56,3,4
3120,56,4,4
3282,59,0,1
3283,59,1,1
3284,59,2,1
3285,59,3,1
3286,59,2,1
3287,59,3,1
3288,59,4,1
3289,59,5,1
3290,59,6,1
3291,59,7,1
3292,59,7,1
3293,59,7,1
3294,59,7,1
3295,59,7,1
3296,59,7,1
3297,59,7,1
3298,59,7,1
3299,59,7,1
3300,59,7,1
3301,59,7,1
3302,59,7,1
3303,59,6,1
3304,59,5,1
3305,59,6,1
3306,59,5,1
3307,59,4,1
3308,59,3,1
3309,59,2,1
3310,59,1,1
3311,59,2,1
3312,59,1,1
3313,59,2,1
3314,59,3,1
3315,59,4,1
3316,59,5,1
3317,59,6,1
3318,59,7,1
3319,59,7,1
3320,59,7,1
3321,59,7,1
3322,59,7,1
3323,59,7,1
3324,59,7,1
3325,59,6,1
3326,59,7,1
3327,59,6,1
3328,59,5,1
3347,60,0,2
3348,60,1,2
3349,60,2,2
3350,60,3,2
3351,60,4,2
3352,60,5,2
3353,60,6,2
3354,60,7,2
3355,60,7,2
3356,60,7,2
3357,60,7,2
3358,60,7,2
3359,60,6,2
3360,60,5,2
3361,60,4,2
3362,60,3,2
3363,60,2,2
3364,60,1,2
3365,60,0,2
3366,60,0,2
3367,60,1,2
3368,60,0,2
3369,60,1,2
3370,60,2,2
3371,60,3,2
3372,60,4,2
3373,60,5,2
3374,60,6,2
3375,60,7,2
3376,60,7,2
3377,60,7,2
3378,60,7,2
3379,60,7,2
3380,60,7,2
3381,60,7,2
3382,60,7,2
3383,60,7,2
3384,60,7,2
3385,60,7,2
3386,60,6,2
3387,60,5,2
3388,60,4,2
3389,60,5,2
3390,60,4,2
3391,60,3,2
3392,60,4,2
3393,60,5,2
3394,60,6,2
3395,60,5,2
3396,60,4,2
3403,61,0,2
3404,61,1,2
3405,61,2,2
3406,61,3,2
3407,61,4,2
3408,61,5,2
3409,61,4,2
3410,61,3,2
3411,61,4,2
3412,61,3,2
3413,61,4,2
3414,61,5,2
3415,61,6,2
3416,61,7,2
3417,61,7,2
3418,61,7,2
3419,61,6,2
3420,61,5,2
3421,61,4,2
3422,61,3,2
3423,61,2,2
3424,61,3,2
3425,61,2,2
3426,61,1,2
3427,61,0,2
3428,61,1,2
3429,61,0,2
3430,61,1,2
3431,61,2,2
3432,61,3,2
3433,61,4,2
3434,61,5,2
3435,61,6,2
3435,62,0,3
3436,61,7,2
3436,62,1,3
3437,61,7,2
3437,62,0,3
3438,61,7,2
3438,62,1,3
3439,61,7,2
3439,62,0,3
3440,61,7,2
3440,62,1,3
3441,61,7,2
3441,62,0,3
3442,61,7,2
3442,62,1,3
3443,61,7,2
3443,62,2,3
3444,61,7,2
3444,62,3,3
3445,61,7,2
3445,62,4,3
3446,61,7,2
3446,62,5,3
3447,61,6,2
3447,62,4,3
3448,61,5,2
3448,62,3,3
3449,61,6,2
3449,62,2,3
3450,61,5,2
3450,62,1,3
3471,63,0,2
3472,63,1,2
3473,63,2,2
3474,63,3,2
3475,63,4,2
3476,63,5,2
3477,63,6,2
3478,63,7,2
3479,63,7,2
3480,63,6,2
3481,63,5,2
3482,63,4,2
3483,63,5,2
3484,63,4,2
3485,63,3,2
3485,64,0,1
3486,63,2,2
3486,64,1,1
3487,63,1,2
3487,64,2,1
3488,63,2,2
3488,64,3,1
3489,63,3,2
3489,64,4,1
3490,63,4,2
3490,64,5,1
3491,63,5,2
3491,64,4,1
3492,63,6,2
3492,64,3,1
3493,63,7,2
3493,64,2,1
3494,63,7,2
3494,64,1,1
3495,63,7,2
3495,64,2,1
3496,63,7,2
3496,64,1,1
3497,63,7,2
3497,64,2,1
3498,63,7,2
3498,64,3,1
3499,63,7,2
3499,64,4,1
3500,63,7,2
3500,64,5,1
3501,63,7,2
3501,64,6,1
3502,63,7,2
3502,64,5,1
3503,63,7,2
3504,63,6,2
3505,63,5,2
3506,63,6,2
3507,63,5,2
3531,65,0,1
3532,65,1,1
3533,65,2,1
3534,65,1,1
3535,65,0,1
3536,65,1,1
3537,65,0,1
3538,65,1,1
3539,65,0,1
3540,65,1,1
3541,65,2,1
3542,65,3,1
3542,66,0,3
3543,65,4,1
3543,66,1,3
3544,65,5,1
3544,66,2,3
3545,65,6,1
3545,66,3,3
3546,65,7,1
3546,66,4,3
3547,65,7,1
3547,66,5,3
3548,65,7,1
3548,66,6,3
3549,65,7,1
3549,66,7,3
3550,65,7,1
3550,66,7,3
3551,65,7,1
3551,66,7,3
3552,65,7,1
3552,66,6,3
3553,65,7,1
3553,66,5,3
3554,65,7,1
3554,66,4,3
3555,65,7,1
3555,66,3,3
3555,67,0,4
3556,65,7,1
3556,66,2,3
3556,67,1,4
3557,65,7,1
3557,66,3,3
3557,67,2,4
3558,65,6,1
3558,66,2,3
3558,67,3,4
3559,65,5,1
3559,66,3,3
3559,67,4,4
3560,65,4,1
3560,66,4,3
3560,67,5,4
3561,65,3,1
3561,66,5,3
3561,67,6,4
3562,65,2,1
3562,66,6,3
3562,67,5,4
3563,65,1,1
3563,66,7,3
3563,67,4,4
3564,65,2,1
3564,66,6,3
3564,67,3,4
3565,65,1,1
3565,66,5,3
3565,67,2,4
3566,65,2,1
3566,66,4,3
3566,67,3,4
3567,65,3,1
3567,66,3,3
3567,67,4,4
3568,65,4,1
3568,66,2,3
3568,67,5,4
3569,65,5,1
3569,66,3,3
3569,67,6,4
3570,65,6,1
3570,66,2,3
3570,67,7,4
3571,65,5,1
3571,66,3,3
3571,67,7,4
3572,66,4,3
3572,67,7,4
3573,66,5,3
3573,67,6,4
3574,66,4,3
3574,67,5,4
3575,66,3,3
3575,67,4,4
3576,66,2,3
3576,67,5,4
3577,66,1,3
3577,67,4,4
3578,66,0,3
3578,67,3,4
3579,66,1,3
3579,67,4,4
3580,66,0,3
3580,67,3,4
3581,66,1,3
3581,67,4,4
3582,66,2,3
3582,67,5,4
3583,66,3,3
3583,67,6,4
3584,66,4,3
3584,67,7,4
3585,66,5,3
3585,67,7,4
3586,66,4,3
3586,67,7,4
3587,66,3,3
3587,67,7,4
3588,66,2,3
3588,67,7,4
3589,66,1,3
3589,67,7,4
3590,66,0,3
